time,event,equity,balance,peak_equity,drawdown_percent,trade_id,engine,symbol,pnl
2014-06-24T12:00:00+00:00,CLOSE,5407.49005658247,5407.49005658247,5531.815419856932,2.247460441796107,151.0,GBPUSD_V10_PRECISION,GBPUSD,-21.78243728734103
2014-06-24T12:00:00+00:00,CLOSE,5396.5988379388,5396.5988379388,5531.815419856932,2.4443437037461555,152.0,GBPUSD_V10_PRECISION,GBPUSD,-10.891218643670422
2014-06-24T12:00:00+00:00,CLOSE,5383.0052356691685,5383.0052356691685,5531.815419856932,2.690078625067572,155.0,AUDUSD_TREND_PULLBACK,AUDUSD,-13.593602269631635
2014-06-26T16:00:00+00:00,CLOSE,5361.473214726491,5361.473214726491,5531.815419856932,3.0793183105673125,156.0,GBPUSD_V10_PRECISION,GBPUSD,-21.53202094267682
2014-06-30T12:00:00+00:00,CLOSE,5348.0695316896745,5348.0695316896745,5531.815419856932,3.3216200147909047,157.0,AUDUSD_TREND_PULLBACK,AUDUSD,-13.403683036816567
2014-07-01T12:00:00+00:00,CLOSE,5401.550227006571,5401.550227006571,5531.815419856932,2.354836214938821,158.0,GBPUSD_V10_PRECISION,GBPUSD,53.48069531689674
2014-07-02T04:00:00+00:00,CLOSE,5407.375296865987,5407.375296865987,5531.815419856932,2.2495349816672454,159.0,AUDUSD_TREND_PULLBACK,AUDUSD,5.825069859416409
2014-07-03T16:00:00+00:00,CLOSE,5399.264233920688,5399.264233920688,5531.815419856932,2.3961606791947565,161.0,GBPUSD_SWING_RETEST,GBPUSD,-8.1110629452993
2014-07-04T12:00:00+00:00,CLOSE,5399.264233920688,5399.264233920688,5531.815419856932,2.3961606791947565,160.0,GBPUSD_V10_PRECISION,GBPUSD,0.0
2014-07-10T20:00:00+00:00,CLOSE,5399.264233920688,5399.264233920688,5531.815419856932,2.3961606791947565,162.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-0.0
2014-07-16T20:00:00+00:00,CLOSE,5415.46202662245,5415.46202662245,5531.815419856932,2.1033491612323343,163.0,EURUSD_SWING_RETEST,EURUSD,16.197792701762065
2014-07-18T20:00:00+00:00,CLOSE,5415.46202662245,5415.46202662245,5531.815419856932,2.1033491612323343,165.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-07-18T20:00:00+00:00,CLOSE,5415.46202662245,5415.46202662245,5531.815419856932,2.1033491612323343,166.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-07-21T08:00:00+00:00,CLOSE,5415.46202662245,5415.46202662245,5531.815419856932,2.1033491612323343,164.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-07-24T12:00:00+00:00,CLOSE,5415.788581580409,5415.788581580409,5531.815419856932,2.0974459462265163,167.0,AUDUSD_TREND_PULLBACK,AUDUSD,0.3265549579590653
2014-07-26T00:00:00+00:00,CLOSE,5402.249110126459,5402.249110126459,5531.815419856932,2.3422023313609435,168.0,AUDUSD_TREND_PULLBACK,AUDUSD,-13.539471453951036
2014-07-30T10:00:00+00:00,CLOSE,5402.249110126459,5402.249110126459,5531.815419856932,2.3422023313609435,169.0,EURUSD_SWING_RETEST,EURUSD,-0.0
2014-08-06T10:00:00+00:00,CLOSE,5402.249110126459,5402.249110126459,5531.815419856932,2.3422023313609435,171.0,EURUSD_SWING_RETEST,EURUSD,-0.0
2014-08-06T20:00:00+00:00,CLOSE,5402.249110126459,5402.249110126459,5531.815419856932,2.3422023313609435,170.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-08-12T20:00:00+00:00,CLOSE,5402.249110126459,5402.249110126459,5531.815419856932,2.3422023313609435,172.0,GBPUSD_V10_PRECISION,GBPUSD,-0.0
2014-08-12T20:00:00+00:00,CLOSE,5394.145736461269,5394.145736461269,5531.815419856932,2.488689027863904,173.0,GBPUSD_SWING_RETEST,GBPUSD,-8.103373665189748
2014-08-20T12:00:00+00:00,CLOSE,5383.357444988346,5383.357444988346,5531.815419856932,2.683711649808176,174.0,GBPUSD_V10_PRECISION,GBPUSD,-10.788291472922124
2014-08-21T00:00:00+00:00,CLOSE,5407.631100802422,5407.631100802422,5531.815419856932,2.2449107504335597,175.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,24.27365581407571
2014-08-21T20:00:00+00:00,CLOSE,5407.631100802422,5407.631100802422,5531.815419856932,2.2449107504335597,177.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-08-22T12:00:00+00:00,CLOSE,5411.927513540955,5411.927513540955,5531.815419856932,2.1672434312545668,176.0,EURUSD_SWING_CORE,EURUSD,4.296412738533411
2014-08-26T08:00:00+00:00,CLOSE,5414.033428962158,5414.033428962158,5531.815419856932,2.1291742756272263,178.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,2.1059154212029587
2014-08-27T12:00:00+00:00,CLOSE,5414.033428962158,5414.033428962158,5531.815419856932,2.1291742756272263,179.0,GBPUSD_SWING_RETEST,GBPUSD,-0.0
2014-09-03T08:00:00+00:00,CLOSE,5468.17376325178,5468.17376325178,5531.815419856932,1.1504660183834918,180.0,GBPUSD_V10_PRECISION,GBPUSD,54.14033428962158
2014-09-04T16:00:00+00:00,CLOSE,5500.6579638255525,5500.6579638255525,5531.815419856932,0.563241064037258,181.0,GBPUSD_V10_PRECISION,GBPUSD,32.48420057377295
2014-09-05T04:00:00+00:00,CLOSE,5533.467006405063,5533.467006405063,5533.467006405063,0.0,182.0,GBPUSD_SWING_RETEST,GBPUSD,32.80904257951068
2014-09-06T00:00:00+00:00,CLOSE,5533.467006405063,5533.467006405063,5533.467006405063,0.0,183.0,GBPJPY_SWING_CORE,GBPJPY,-0.0
2014-09-08T12:00:00+00:00,CLOSE,5558.367607933886,5558.367607933886,5558.367607933886,0.0,184.0,GBPJPY_SWING_CORE,GBPJPY,24.900601528822786
2014-09-08T12:00:00+00:00,CLOSE,5591.568409972316,5591.568409972316,5591.568409972316,0.0,185.0,GBPUSD_SWING_RETEST,GBPUSD,33.20080203843038
2014-09-08T16:00:00+00:00,CLOSE,5591.568409972316,5591.568409972316,5591.568409972316,0.0,187.0,GBPJPY_SWING_CORE,GBPJPY,-0.0
2014-09-08T16:00:00+00:00,CLOSE,5583.1810573573575,5583.1810573573575,5591.568409972316,0.14999999999999541,188.0,GBPJPY_SWING_CORE,GBPJPY,-8.387352614958585
2014-09-08T20:00:00+00:00,CLOSE,5583.1810573573575,5583.1810573573575,5591.568409972316,0.14999999999999541,186.0,GBPJPY_SWING_CORE,GBPJPY,-0.0
2014-09-10T16:00:00+00:00,CLOSE,5574.806285771321,5574.806285771321,5591.568409972316,0.2997750000000007,190.0,GBPUSD_SWING_RETEST,GBPUSD,-8.374771586035878
2014-09-10T20:00:00+00:00,CLOSE,5566.431514185286,5566.431514185286,5591.568409972316,0.44954999999998974,189.0,GBPUSD_SWING_RETEST,GBPUSD,-8.374771586035866
2014-09-18T08:00:00+00:00,CLOSE,5591.48045599912,5591.48045599912,5591.568409972316,0.0015729749999847348,191.0,GBPJPY_SWING_CORE,GBPJPY,25.048941813833782
2014-09-18T08:00:00+00:00,CLOSE,5616.529397812954,5616.529397812954,5616.529397812954,0.0,192.0,GBPJPY_SWING_CORE,GBPJPY,25.048941813833782
2014-09-25T20:00:00+00:00,CLOSE,5644.612044802018,5644.612044802018,5644.612044802018,0.0,193.0,AUDUSD_TREND_PULLBACK,AUDUSD,28.08264698906477
2014-10-01T20:00:00+00:00,CLOSE,5622.033596622811,5622.033596622811,5644.612044802018,0.3999999999999818,194.0,GBPUSD_V10_PRECISION,GBPUSD,-22.578448179207488
2014-10-01T20:00:00+00:00,CLOSE,5607.922066510806,5607.922066510806,5644.612044802018,0.6499999999999865,195.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.111530112005067
2014-10-01T20:00:00+00:00,CLOSE,5599.455148443602,5599.455148443602,5644.612044802018,0.7999999999999957,196.0,GBPUSD_SWING_RETEST,GBPUSD,-8.466918067203144
2014-10-03T16:00:00+00:00,CLOSE,5655.449699928038,5655.449699928038,5655.449699928038,0.0,197.0,GBPUSD_V10_PRECISION,GBPUSD,55.99455148443602
2014-10-07T00:00:00+00:00,CLOSE,5666.5270479153,5666.5270479153,5666.5270479153,0.0,198.0,GBPUSD_SWING_RETEST,GBPUSD,11.077347987261811
2014-10-07T00:00:00+00:00,CLOSE,5638.24979941566,5638.24979941566,5666.5270479153,0.4990225628596011,199.0,GBPUSD_V10_PRECISION,GBPUSD,-28.277248499639786
2014-10-15T16:00:00+00:00,CLOSE,5626.973299816829,5626.973299816829,5666.5270479153,0.6980245177338749,200.0,GBPUSD_V10_PRECISION,GBPUSD,-11.276499598831233
2014-10-31T08:00:00+00:00,CLOSE,5641.7441047288485,5641.7441047288485,5666.5270479153,0.4373568320929254,201.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,14.770804912019177
2014-11-03T12:00:00+00:00,CLOSE,5641.7441047288485,5641.7441047288485,5666.5270479153,0.4373568320929254,202.0,GBPUSD_SWING_RETEST,GBPUSD,-0.0
2014-11-03T12:00:00+00:00,CLOSE,5684.057185514315,5684.057185514315,5684.057185514315,0.0,203.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,42.31308078546636
2014-11-03T12:00:00+00:00,CLOSE,5684.057185514315,5684.057185514315,5684.057185514315,0.0,204.0,EURUSD_SWING_CORE,EURUSD,-0.0
2014-11-04T08:00:00+00:00,CLOSE,5684.057185514315,5684.057185514315,5684.057185514315,0.0,206.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.0
2014-11-04T20:00:00+00:00,CLOSE,5669.952825252493,5669.952825252493,5684.057185514315,0.24813895781637443,205.0,EURUSD_SWING_CORE,EURUSD,-14.104360261822178
2014-11-05T16:00:00+00:00,CLOSE,5675.113149195053,5675.113149195053,5684.057185514315,0.15735303195147626,207.0,GBPUSD_V10_PRECISION,GBPUSD,5.160323942559456
2014-11-05T16:00:00+00:00,CLOSE,5703.462913321315,5703.462913321315,5703.462913321315,0.0,208.0,AUDUSD_TREND_PULLBACK,AUDUSD,28.349764126262468
2014-11-06T12:00:00+00:00,CLOSE,5703.462913321315,5703.462913321315,5703.462913321315,0.0,209.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.0
2014-11-07T12:00:00+00:00,CLOSE,5760.497542454528,5760.497542454528,5760.497542454528,0.0,210.0,GBPUSD_V10_PRECISION,GBPUSD,57.034629133213144
2014-11-11T20:00:00+00:00,CLOSE,5746.0962985983915,5746.0962985983915,5760.497542454528,0.2500000000000069,211.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.401243856136515
2014-11-12T00:00:00+00:00,CLOSE,5731.695054742255,5731.695054742255,5760.497542454528,0.5000000000000138,212.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.401243856136404
2014-11-12T08:00:00+00:00,CLOSE,5723.097512160141,5723.097512160141,5760.497542454528,0.6492500000000144,213.0,GBPJPY_SWING_CORE,GBPJPY,-8.597542582113453
2014-11-14T04:00:00+00:00,CLOSE,5780.328487281743,5780.328487281743,5780.328487281743,0.0,214.0,GBPUSD_V10_PRECISION,GBPUSD,57.23097512160142
2014-11-14T20:00:00+00:00,CLOSE,5793.059687793974,5793.059687793974,5793.059687793974,0.0,215.0,GBPUSD_SWING_RETEST,GBPUSD,12.731200512231334
2014-11-14T20:00:00+00:00,CLOSE,5764.158045357566,5764.158045357566,5793.059687793974,0.4989011678457951,217.0,GBPUSD_V10_PRECISION,GBPUSD,-28.90164243640856
2014-11-17T04:00:00+00:00,CLOSE,5749.707224139362,5749.707224139362,5793.059687793974,0.7483517517687005,216.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.450821218204254
2014-11-20T16:00:00+00:00,CLOSE,5763.3463428000205,5763.3463428000205,5793.059687793974,0.5129128059315541,218.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,13.639118660659173
2014-11-21T12:00:00+00:00,CLOSE,5748.937976943021,5748.937976943021,5793.059687793974,0.7616305239167209,219.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.408365857000247
2014-12-02T12:00:00+00:00,CLOSE,5734.565632000663,5734.565632000663,5793.059687793974,1.0097264476069336,220.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.372344942357474
2014-12-04T16:00:00+00:00,CLOSE,5720.2292179206615,5720.2292179206615,5793.059687793974,1.2572021314879103,223.0,EURUSD_SWING_CORE,EURUSD,-14.336414080001742
2014-12-04T16:00:00+00:00,CLOSE,5705.89280384066,5705.89280384066,5793.059687793974,1.5046778153688867,225.0,EURUSD_SWING_CORE,EURUSD,-14.336414080001399
2014-12-04T20:00:00+00:00,CLOSE,5706.4594066669015,5706.4594066669015,5793.059687793974,1.4948970974619906,222.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.5666028262416496
2014-12-05T16:00:00+00:00,CLOSE,5732.264952010904,5732.264952010904,5793.059687793974,1.0494408664762234,221.0,GBPJPY_SWING_CORE,GBPJPY,25.805545344002986
2014-12-05T16:00:00+00:00,CLOSE,5758.070497354907,5758.070497354907,5793.059687793974,0.603984635490456,224.0,GBPJPY_SWING_CORE,GBPJPY,25.805545344002986
2014-12-08T04:00:00+00:00,CLOSE,5800.868942904909,5800.868942904909,5800.868942904909,0.0,227.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,42.79844555000176
2014-12-08T12:00:00+00:00,CLOSE,5800.868942904909,5800.868942904909,5800.868942904909,0.0,226.0,GBPJPY_SWING_CORE,GBPJPY,0.0
2014-12-24T10:00:00+00:00,CLOSE,5795.068073962005,5795.068073962005,5800.868942904909,0.09999999999999026,229.0,EURUSD_SWING_RETEST,EURUSD,-5.800868942904714
2014-12-30T12:00:00+00:00,CLOSE,5799.677547319987,5799.677547319987,5800.868942904909,0.020538226197636362,228.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,4.60947335798188
2014-12-31T16:00:00+00:00,CLOSE,5790.984945209044,5790.984945209044,5800.868942904909,0.17038822619763577,230.0,GBPUSD_SWING_RETEST,GBPUSD,-8.692602110943065
2015-01-02T20:00:00+00:00,CLOSE,5848.894794661134,5848.894794661134,5848.894794661134,0.0,231.0,GBPUSD_V10_PRECISION,GBPUSD,57.90984945209044
2015-01-09T12:00:00+00:00,CLOSE,5848.894794661134,5848.894794661134,5848.894794661134,0.0,232.0,GBPUSD_SWING_RETEST,GBPUSD,-0.0
2015-01-09T16:00:00+00:00,CLOSE,5840.121452469142,5840.121452469142,5848.894794661134,0.15000000000000535,233.0,GBPUSD_SWING_RETEST,GBPUSD,-8.773342191991805
2015-01-16T12:00:00+00:00,CLOSE,5831.361270290438,5831.361270290438,5848.894794661134,0.29977500000000806,234.0,GBPJPY_SWING_CORE,GBPJPY,-8.760182178703705
2015-01-23T16:00:00+00:00,CLOSE,5875.0964798176165,5875.0964798176165,5875.0964798176165,0.0,235.0,EURUSD_SWING_CORE,EURUSD,43.73520952717829
2015-02-02T20:00:00+00:00,CLOSE,5851.596093898345,5851.596093898345,5875.0964798176165,0.40000000000001146,236.0,GBPUSD_V10_PRECISION,GBPUSD,-23.500385919270947
2015-02-03T20:00:00+00:00,CLOSE,5836.967103663599,5836.967103663599,5875.0964798176165,0.6490000000000171,237.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.628990234745835
2015-02-12T12:00:00+00:00,CLOSE,5842.016952168573,5842.016952168573,5875.0964798176165,0.5630465433662187,238.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,5.0498485049742685
2015-02-24T20:00:00+00:00,CLOSE,5827.411909788151,5827.411909788151,5875.0964798176165,0.8116389270078088,239.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.605042380421644
2015-03-03T08:00:00+00:00,CLOSE,5812.843380013681,5812.843380013681,5875.0964798176165,1.0596098296902885,240.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.568529774470598
2015-03-05T16:00:00+00:00,CLOSE,5807.030536633667,5807.030536633667,5875.0964798176165,1.1585502198606017,241.0,EURUSD_SWING_RETEST,EURUSD,-5.812843380013589
2015-03-06T14:00:00+00:00,CLOSE,5824.451628243568,5824.451628243568,5875.0964798176165,0.8620258705201843,243.0,EURUSD_SWING_RETEST,EURUSD,17.421091609901
2015-03-07T00:00:00+00:00,CLOSE,5824.451628243568,5824.451628243568,5875.0964798176165,0.8620258705201843,245.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.0
2015-03-09T16:00:00+00:00,CLOSE,5844.286788731768,5844.286788731768,5875.0964798176165,0.5244116618626992,242.0,GBPUSD_SWING_RETEST,GBPUSD,19.83516048819962
2015-03-10T00:00:00+00:00,CLOSE,5844.286788731768,5844.286788731768,5875.0964798176165,0.5244116618626992,244.0,GBPUSD_V10_PRECISION,GBPUSD,-0.0
2015-03-10T16:00:00+00:00,CLOSE,5844.286788731768,5844.286788731768,5875.0964798176165,0.5244116618626992,246.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.0
2015-03-11T12:00:00+00:00,CLOSE,5861.8196490979635,5861.8196490979635,5875.0964798176165,0.22598489684828282,247.0,EURUSD_SWING_RETEST,EURUSD,17.532860366195305
2015-03-12T16:00:00+00:00,CLOSE,5861.8196490979635,5861.8196490979635,5875.0964798176165,0.22598489684828282,248.0,GBPUSD_V10_PRECISION,GBPUSD,-0.0
2015-03-16T20:00:00+00:00,CLOSE,5874.684777392471,5874.684777392471,5875.0964798176165,0.00700758577428894,249.0,GBPUSD_SWING_RETEST,GBPUSD,12.865128294507482
2015-03-16T20:00:00+00:00,CLOSE,5878.678102814813,5878.678102814813,5878.678102814813,0.0,250.0,GBPUSD_SWING_RETEST,GBPUSD,3.993325422342679
2015-03-19T00:00:00+00:00,CLOSE,5885.002902154629,5885.002902154629,5885.002902154629,0.0,251.0,GBPUSD_SWING_RETEST,GBPUSD,6.324799339815192
2015-03-20T16:00:00+00:00,CLOSE,5861.46289054601,5861.46289054601,5885.002902154629,0.3999999999999988,252.0,GBPUSD_V10_PRECISION,GBPUSD,-23.540011608618478
2015-04-10T20:00:00+00:00,CLOSE,5846.8092333196455,5846.8092333196455,5885.002902154629,0.6489999999999964,254.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.653657226365008
2015-04-13T20:00:00+00:00,CLOSE,5846.8092333196455,5846.8092333196455,5885.002902154629,0.6489999999999964,255.0,EURUSD_SWING_CORE,EURUSD,-0.0
2015-04-13T20:00:00+00:00,CLOSE,5846.8092333196455,5846.8092333196455,5885.002902154629,0.6489999999999964,256.0,EURUSD_SWING_CORE,EURUSD,-0.0
2015-04-13T20:00:00+00:00,CLOSE,5838.0390194696665,5838.0390194696665,5885.002902154629,0.7980264999999879,258.0,GBPUSD_SWING_RETEST,GBPUSD,-8.770213849979344
2015-04-14T20:00:00+00:00,CLOSE,5839.42323263382,5839.42323263382,5885.002902154629,0.7745054722763421,253.0,EURUSD_SWING_CORE,EURUSD,1.3842131641530808
2015-04-14T20:00:00+00:00,CLOSE,5824.80620955052,5824.80620955052,5885.002902154629,1.0228829722763486,257.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.617023083299184
2015-04-16T00:00:00+00:00,CLOSE,5810.244194026644,5810.244194026644,5885.002902154629,1.2703257648456483,259.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.562015523876113
2015-05-15T16:00:00+00:00,CLOSE,5810.244194026644,5810.244194026644,5885.002902154629,1.2703257648456483,260.0,GBPUSD_SWING_RETEST,GBPUSD,0.0
2015-05-15T16:00:00+00:00,CLOSE,5795.718583541578,5795.718583541578,5885.002902154629,1.5171499504335386,262.0,EURUSD_SWING_CORE,EURUSD,-14.525610485066743
2015-05-19T00:00:00+00:00,CLOSE,5787.003217250538,5787.003217250538,5885.002902154629,1.6652444617862634,261.0,GBPUSD_SWING_RETEST,GBPUSD,-8.715366291039912
2015-05-22T08:00:00+00:00,CLOSE,5797.241531754237,5797.241531754237,5885.002902154629,1.4912714888935772,263.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,10.238314503699385
2015-05-22T12:00:00+00:00,CLOSE,5788.561026928362,5788.561026928362,5885.002902154629,1.638773622200896,266.0,GBPJPY_SWING_CORE,GBPJPY,-8.680504825875964
2015-05-22T16:00:00+00:00,CLOSE,5765.41301405936,5765.41301405936,5885.002902154629,2.0321126443537456,265.0,GBPUSD_V10_PRECISION,GBPUSD,-23.14801286900212
2015-05-22T20:00:00+00:00,CLOSE,5756.732509233484,5756.732509233484,5885.002902154629,2.179614777661064,264.0,GBPJPY_SWING_CORE,GBPJPY,-8.680504825875826
2015-05-26T16:00:00+00:00,CLOSE,5799.973106838929,5799.973106838929,5885.002902154629,1.444855622493718,267.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,43.240597605445195
2015-06-01T20:00:00+00:00,CLOSE,5843.472905140221,5843.472905140221,5885.002902154629,0.7056920396624242,268.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,43.499798301291975
2015-06-02T20:00:00+00:00,CLOSE,5828.864222877371,5828.864222877371,5885.002902154629,0.9539278095632651,269.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.60868226285049
2015-06-04T20:00:00+00:00,CLOSE,5828.864222877371,5828.864222877371,5885.002902154629,0.9539278095632651,270.0,EURUSD_SWING_CORE,EURUSD,0.0
2015-06-04T20:00:00+00:00,CLOSE,5814.292062320177,5814.292062320177,5885.002902154629,1.2015429900393575,271.0,EURUSD_SWING_CORE,EURUSD,-14.572160557193309
2015-06-08T12:00:00+00:00,CLOSE,5799.7563321643765,5799.7563321643765,5885.002902154629,1.4485391325642616,272.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.535730155800508
2015-06-15T16:00:00+00:00,CLOSE,5799.7563321643765,5799.7563321643765,5885.002902154629,1.4485391325642616,273.0,GBPUSD_V10_PRECISION,GBPUSD,0.0
2015-06-16T16:00:00+00:00,CLOSE,5791.05669766613,5791.05669766613,5885.002902154629,1.5963663238654102,274.0,GBPUSD_SWING_RETEST,GBPUSD,-8.699634498246677
2015-06-22T16:00:00+00:00,CLOSE,5767.892470875466,5767.892470875466,5885.002902154629,1.989980858569949,275.0,GBPUSD_V10_PRECISION,GBPUSD,-23.16422679066424
2015-06-23T08:00:00+00:00,CLOSE,5759.2058858289665,5759.2058858289665,5885.002902154629,2.137586309084151,276.0,GBPUSD_SWING_RETEST,GBPUSD,-8.68658504649929
2015-06-30T20:00:00+00:00,CLOSE,5744.8078711143935,5744.8078711143935,5885.002902154629,2.382242343311451,277.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.398014714572618
2015-07-06T04:00:00+00:00,CLOSE,5773.531910469966,5773.531910469966,5885.002902154629,1.8941535550280058,278.0,AUDUSD_TREND_PULLBACK,AUDUSD,28.724039355571968
2015-07-17T16:00:00+00:00,CLOSE,5773.531910469966,5773.531910469966,5885.002902154629,1.8941535550280058,282.0,GBPJPY_SWING_CORE,GBPJPY,0.0
2015-07-17T20:00:00+00:00,CLOSE,5773.531910469966,5773.531910469966,5885.002902154629,1.8941535550280058,280.0,GBPJPY_SWING_CORE,GBPJPY,0.0
2015-07-17T20:00:00+00:00,CLOSE,5773.531910469966,5773.531910469966,5885.002902154629,1.8941535550280058,281.0,GBPJPY_SWING_CORE,GBPJPY,0.0
2015-07-20T12:00:00+00:00,CLOSE,5791.2412057521315,5791.2412057521315,5885.002902154629,1.593231098801483,279.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,17.709295282166153
2015-07-21T20:00:00+00:00,CLOSE,5776.763102737751,5776.763102737751,5885.002902154629,1.8392480210544806,283.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.478103014380151
2015-07-21T20:00:00+00:00,CLOSE,5762.284999723371,5762.284999723371,5885.002902154629,2.085264943307478,284.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.478103014380524
2015-07-23T12:00:00+00:00,CLOSE,5747.879287224062,5747.879287224062,5885.002902154629,2.3300517809492143,285.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.405712499308635
2015-07-31T04:00:00+00:00,CLOSE,5733.509589006002,5733.509589006002,5885.002902154629,2.574226651496838,286.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.36969821806007
2015-08-04T08:00:00+00:00,CLOSE,5719.175815033487,5719.175815033487,5885.002902154629,2.8177910848680923,287.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.333773972514987
2015-08-07T16:00:00+00:00,CLOSE,5704.877875495903,5704.877875495903,5885.002902154629,3.0607466071559295,288.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-14.297939537583883
2015-08-07T20:00:00+00:00,CLOSE,5696.320558682659,5696.320558682659,5885.002902154629,3.2061554872452005,289.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-8.55731681324387
2015-08-19T12:00:00+00:00,CLOSE,5682.079757285952,5682.079757285952,5885.002902154629,3.448140098527093,290.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.24080139670679
2015-08-21T16:00:00+00:00,CLOSE,5682.079757285952,5682.079757285952,5885.002902154629,3.448140098527093,291.0,GBPUSD_V10_PRECISION,GBPUSD,0.0
2015-09-01T08:00:00+00:00,CLOSE,5682.079757285952,5682.079757285952,5885.002902154629,3.448140098527093,292.0,AUDUSD_TREND_PULLBACK,AUDUSD,-0.0
2015-09-07T12:00:00+00:00,CLOSE,5682.907297770964,5682.907297770964,5885.002902154629,3.434078245053598,293.0,GBPUSD_SWING_RETEST,GBPUSD,0.8275404850117501
2015-09-07T12:00:00+00:00,CLOSE,5674.384178135035,5674.384178135035,5885.002902154629,3.5789060349058097,294.0,GBPUSD_SWING_RETEST,GBPUSD,-8.523119635928976
2015-09-10T08:00:00+00:00,CLOSE,5660.198217689697,5660.198217689697,5885.002902154629,3.8199587698185447,295.0,AUDUSD_TREND_PULLBACK,AUDUSD,-14.185960445337606
2015-09-18T20:00:00+00:00,CLOSE,5646.047722145473,5646.047722145473,5885.002902154629,4.060408872893998,296.0,EURUSD_SWING_CORE,EURUSD,-14.150495544224329
2015-09-25T12:00:00+00:00,CLOSE,5646.047722145473,5646.047722145473,5885.002902154629,4.060408872893998,297.0,GBPJPY_SWING_CORE,GBPJPY,-0.0
2015-09-25T12:00:00+00:00,CLOSE,5646.047722145473,5646.047722145473,5885.002902154629,4.060408872893998,298.0,GBPJPY_SWING_CORE,GBPJPY,-0.0
2015-09-29T12:00:00+00:00,CLOSE,5674.277960756201,5674.277960756201,5885.002902154629,3.5807109172584632,300.0,AUDUSD_TREND_PULLBACK,AUDUSD,28.230238610727366
2015-10-02T16:00:00+00:00,CLOSE,5687.648221237081,5687.648221237081,5885.002902154629,3.3535188376082505,299.0,GBPUSD_V10_PRECISION,GBPUSD,13.370260480880596
2015-10-02T20:00:00+00:00,CLOSE,5682.671529043499,5682.671529043499,5885.002902154629,3.4380845086253444,302.0,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,-4.976692193582495
2015-10-05T12:00:00+00:00,CLOSE,5674.20245746028,5674.20245746028,5885.002902154629,3.581993895316008,301.0,GBPUSD_SWING_RETEST,GBPUSD,-8.469071583218073
2015-10-15T16:00:00+00:00,CLOSE,5681.275656555605,5681.275656555605,5885.002902154629,3.461803655601175,303.0,EURUSD_SWING_CORE,EURUSD,7.073199095324362
2015-10-15T16:00:00+00:00,CLOSE,5685.356900992461,5685.356900992461,5885.002902154629,3.3924537418507086,304.0,EURUSD_SWING_CORE,EURUSD,4.0812444368566325
